Country,Channel,year,month,day,Hour,"Test Period (1 = Test Period, 0 = Non-test period)",Hour Designation (during test period),BRAND_ads_ON_Flag (valid during test period only),cnt_obsrv,Users,NewUsers,Trials
Canada,SEO,2023,5,1,0,0,control,0,1,9,3,0
Canada,SEO,2023,5,1,1,0,control,0,1,4,2,0
Canada,SEO,2023,5,1,2,1,test,1,1,3,1,1
Canada,SEO,2023,5,1,3,1,test,1,1,3,1,0
Canada,SEO,2023,5,1,4,0,control,0,1,10,9,1
Canada,SEO,2023,5,1,5,0,control,0,1,1,1,3
Canada,SEO,2023,5,1,6,1,test,1,1,2,10,10
Canada,SEO,2023,5,1,7,1,test,1,1,5,3,0
Canada,SEO,2023,5,1,8,0,control,0,1,5,8,1
Canada,SEO,2023,5,1,9,0,control,0,1,9,6,0
Canada,SEO,2023,5,1,10,1,test,1,1,4,2,2
Canada,SEO,2023,5,1,11,1,test,1,1,5,5,8
Canada,SEO,2023,5,1,12,0,control,0,1,3,3,5
Canada,SEO,2023,5,1,13,0,control,0,1,4,9,2
Canada,SEO,2023,5,1,14,1,test,1,1,5,4,4
Canada,SEO,2023,5,1,15,1,test,1,1,3,2,2
Canada,SEO,2023,5,1,16,0,control,0,1,6,8,7
Canada,SEO,2023,5,1,17,0,control,0,1,2,5,2
Canada,SEO,2023,5,1,18,1,test,1,1,2,3,4
Canada,SEO,2023,5,1,19,1,test,1,1,8,9,6
Canada,SEO,2023,5,1,20,0,control,0,1,2,1,8
Canada,SEO,2023,5,1,21,0,control,0,1,3,9,10
Canada,SEO,2023,5,1,22,1,test,1,1,8,3,6
Canada,SEO,2023,5,1,23,1,test,1,1,10,10,0
Canada,SEO,2023,5,2,0,0,control,0,1,7,4,5
Canada,SEO,2023,5,2,1,0,control,0,1,6,3,2
Canada,SEO,2023,5,2,2,1,test,1,1,10,4,6
Canada,SEO,2023,5,2,3,1,test,1,1,1,1,0
Canada,SEO,2023,5,2,4,0,control,0,1,2,5,9
Canada,SEO,2023,5,2,5,0,control,0,1,7,3,6
Canada,SEO,2023,5,2,6,1,test,1,1,5,2,9
Canada,SEO,2023,5,2,7,1,test,1,1,0,9,2
Canada,SEO,2023,5,2,8,0,control,0,1,5,2,5
Canada,SEO,2023,5,2,9,0,control,0,1,5,7,6
Canada,SEO,2023,5,2,10,1,test,1,1,7,2,5
Canada,SEO,2023,5,2,11,1,test,1,1,2,7,6
Canada,SEO,2023,5,2,12,0,control,0,1,4,1,0
Canada,SEO,2023,5,2,13,0,control,0,1,6,9,6
Canada,SEO,2023,5,2,14,1,test,1,1,5,4,2
Canada,SEO,2023,5,2,15,1,test,1,1,5,3,3
Canada,SEO,2023,5,2,16,0,control,0,1,4,8,6
Canada,SEO,2023,5,2,17,0,control,0,1,7,4,0
Canada,SEO,2023,5,2,18,1,test,1,1,8,9,0
Canada,SEO,2023,5,2,19,1,test,1,1,7,10,1
Canada,SEO,2023,5,2,20,0,control,0,1,3,4,1
Canada,SEO,2023,5,2,21,0,control,0,1,5,0,4
Canada,SEO,2023,5,2,22,1,test,1,1,4,4,10
Canada,SEO,2023,5,2,23,1,test,1,1,5,1,8