Store,Placement Level,Actual Sales
Store 27,0,29281
Store 28,0,22318
Store 35,0,28697
Store 65,0,34570
Store 67,0,30963
Store 71,0,12931
Store 74,0,27035
Store 82,0,17290
Store 115,0,24749
Store 127,0,16394
Store 129,0,19280
Store 137,0,20690
Store 152,0,18311
Store 170,0,19637
Store 176,0,24887
Store 177,0,19874
Store 202,0,28517
Store 208,0,20100
Store 239,0,12665
Store 245,0,26125
Store 251,0,36965
Store 253,0,28261
Store 266,0,18786
Store 22,10000,52334
Store 37,10000,43806
Store 43,10000,53888
Store 92,10000,46809
Store 111,10000,46178
Store 114,10000,65464
Store 132,10000,53891
Store 133,10000,38994
Store 134,10000,46186
Store 151,10000,40538
Store 210,10000,47252
Store 219,10000,45146
Store 223,10000,58172
Store 224,10000,55191
Store 227,10000,41343
Store 238,10000,44000
Store 249,10000,54005
Store 262,10000,38828
Store 32,20000,68681
Store 51,20000,67115
Store 56,20000,66237
Store 57,20000,73841
Store 79,20000,57440
Store 90,20000,69769
Store 102,20000,69649
Store 108,20000,62422
Store 117,20000,65180
Store 118,20000,68796
Store 121,20000,76578
Store 123,20000,69583
Store 141,20000,69248
Store 144,20000,70555
Store 154,20000,57862
Store 155,20000,70097
Store 156,20000,65248
Store 160,20000,61408
Store 184,20000,73578
Store 187,20000,79076
Store 195,20000,70408
Store 200,20000,64871
Store 206,20000,75436
Store 209,20000,63457
Store 213,20000,70074
Store 246,20000,62708
Store 264,20000,60492
Store 270,20000,64119
Store 1,30000,85699
Store 6,30000,90530
Store 7,30000,94872
Store 8,30000,97784
Store 9,30000,91636
Store 11,30000,85562
Store 12,30000,85856
Store 13,30000,90574
Store 18,30000,82751
Store 19,30000,81413
Store 26,30000,82888
Store 31,30000,84331
Store 33,30000,85371
Store 34,30000,95604
Store 40,30000,91387
Store 41,30000,94967
Store 42,30000,96330
Store 44,30000,97507
Store 46,30000,87442
Store 48,30000,85784
Store 49,30000,96738
Store 52,30000,73512
Store 53,30000,80297
Store 54,30000,78358
Store 55,30000,84542
Store 58,30000,96570
Store 60,30000,91608
Store 61,30000,82323
Store 62,30000,93987
Store 63,30000,91605
Store 64,30000,94928
Store 66,30000,86593
Store 68,30000,90252
Store 69,30000,110869
Store 70,30000,94284
Store 72,30000,83396
Store 76,30000,90464
Store 78,30000,82962
Store 81,30000,86066
Store 84,30000,93920
Store 85,30000,85165
Store 86,30000,106024
Store 91,30000,88857
Store 94,30000,90977
Store 100,30000,82031
Store 103,30000,84977
Store 105,30000,80757
Store 106,30000,95299
Store 107,30000,92355
Store 112,30000,82983
Store 119,30000,84428
Store 125,30000,82776
Store 128,30000,97808
Store 136,30000,91379
Store 138,30000,86855
Store 139,30000,85792
Store 140,30000,93132
Store 146,30000,93299
Store 148,30000,105851
Store 157,30000,90288
Store 158,30000,81617
Store 161,30000,88456
Store 162,30000,90698
Store 163,30000,91679
Store 165,30000,89623
Store 168,30000,93442
Store 169,30000,86113
Store 175,30000,96532
Store 178,30000,100817
Store 180,30000,92977
Store 181,30000,90024
Store 182,30000,94385
Store 183,30000,80917
Store 186,30000,84243
Store 189,30000,91075
Store 191,30000,82215
Store 193,30000,93776
Store 194,30000,93713
Store 196,30000,89426
Store 198,30000,93901
Store 201,30000,88093
Store 203,30000,91431
Store 204,30000,88110
Store 205,30000,86351
Store 207,30000,96022
Store 211,30000,89517
Store 212,30000,126130
Store 214,30000,86540
Store 215,30000,81381
Store 217,30000,79807
Store 218,30000,83003
Store 225,30000,86728
Store 228,30000,88924
Store 229,30000,91994
Store 231,30000,88847
Store 232,30000,86746
Store 233,30000,86700
Store 234,30000,81990
Store 237,30000,87161
Store 241,30000,101163
Store 242,30000,82262
Store 243,30000,83573
Store 244,30000,105391
Store 247,30000,94148
Store 248,30000,83740
Store 250,30000,85862
Store 252,30000,87620
Store 255,30000,89892
Store 256,30000,91988
Store 257,30000,88787
Store 258,30000,88431
Store 260,30000,83529
Store 261,30000,88316
Store 263,30000,96864
Store 265,30000,83298
Store 267,30000,81682
Store 2,40000,114008
Store 3,40000,102054
Store 4,40000,112411
Store 10,40000,109860
Store 14,40000,99559
Store 15,40000,110967
Store 16,40000,105456
Store 17,40000,108790
Store 20,40000,105752
Store 21,40000,108349
Store 23,40000,112984
Store 24,40000,118051
Store 30,40000,116355
Store 36,40000,115004
Store 38,40000,108175
Store 39,40000,103251
Store 45,40000,100835
Store 47,40000,125838
Store 50,40000,113410
Store 59,40000,121382
Store 73,40000,111873
Store 75,40000,110524
Store 77,40000,115003
Store 80,40000,95622
Store 83,40000,111683
Store 87,40000,104742
Store 88,40000,106933
Store 89,40000,104263
Store 93,40000,110904
Store 96,40000,110321
Store 97,40000,105264
Store 98,40000,103222
Store 99,40000,101623
Store 101,40000,119417
Store 104,40000,109343
Store 109,40000,105546
Store 110,40000,106781
Store 116,40000,103734
Store 120,40000,114662
Store 122,40000,103149
Store 124,40000,121744
Store 126,40000,111863
Store 130,40000,111190
Store 131,40000,116508
Store 135,40000,101953
Store 143,40000,111903
Store 145,40000,103757
Store 147,40000,102780
Store 149,40000,111866
Store 153,40000,115498
Store 159,40000,110891
Store 164,40000,107486
Store 166,40000,109895
Store 167,40000,122482
Store 171,40000,96134
Store 172,40000,108500
Store 185,40000,110563
Store 188,40000,119017
Store 197,40000,113606
Store 216,40000,112577
Store 221,40000,111410
Store 222,40000,105795
Store 226,40000,117807
Store 235,40000,117453
Store 236,40000,98207
Store 240,40000,104146
Store 259,40000,119689
Store 268,40000,107440
Store 269,40000,99985
Store 5,50000,127764
Store 25,50000,130680
Store 29,50000,126725
Store 95,50000,126808
Store 113,50000,145022
Store 142,50000,123234
Store 150,50000,126207
Store 173,50000,129841
Store 174,50000,120205
Store 179,50000,129638
Store 190,50000,132348
Store 192,50000,124062
Store 199,50000,120574
Store 220,50000,136251
Store 230,50000,124476
Store 254,50000,125090
