INN_NO,RMS1,RMSTOTAL,COLLEGE,HOSP1,HOSPTOTL,MALLS,OFC1,OFCTOTAL,RETAIL,TRAFFIC,NEAREST,ACCESS,ARTERY,DISTCBD,CLOSEST,SIGNVIS,OCC_83,OCC_86,PROFIT_83,PROFIT_86,OP_M_83,OP_M_86
1,503,1528,0,315,679,340,545,2148,3,28,0.1,1,1,64.5,144,7,0.80,0.79,"41,899","14,119",-5,-9
2,1016,3324,0,98,688,1525,863,3284,1,30,86.2,6,1,16.7,8,6,0.75,0.71,"35,747","22,508",-7,-26
3,438,1436,4566,0,930,1198,594,3389,8,114,10,2,0,15.3,3,3,0.88,0.72,"6,427","8,929",33,11
4,478,564,0,0,319,1129,918,2727,5,13,81.8,4,0,0.9,21,7,0.73,0.70,"61,697","15,777",-12,-19
5,1170,2045,4092,0,1279,624,412,3616,3,37,3.2,6,1,74.9,159,3,0.87,0.75,"2,494",767,-16,"2,586"
6,1103,2025,12167,0,1180,485,1074,5321,5,102,59.8,4,0,57,26,4,0.76,0.75,"42,969","21,010",3,-19
7,1227,1825,3961,238,720,845,1048,3159,3,25,3.4,6,1,1,79,4,0.76,0.78,"45,883","15,581",51,54
8,1035,2019,7284,403,1191,144,710,2610,8,59,62.5,4,1,0.1,20,6,0.78,0.82,"20,499","6,267",49,6
9,889,2189,0,256,999,1153,884,1945,1,95,59.2,6,1,16.9,17,7,0.81,0.80,"6,480","3,991",21,-27
10,564,1753,16383,0,1066,635,592,4713,8,99,85,9,0,18.3,65,7,0.85,0.72,"22,829","20,377",32,3
11,894,2050,7665,0,767,1544,1045,3159,2,19,2,5,1,2.4,22,0,0.81,0.83,"15,721","6,810",21,6
12,559,2168,0,0,305,858,598,4510,3,1,10.8,0,1,79.8,182,1,0.86,0.81,"17,134","8,634",-49,-60
13,1159,3156,9557,159,684,1242,1097,1731,6,69,61.1,2,1,79,33,2,0.80,0.74,"8,714","8,151",-8,-44
14,552,1160,6899,78,562,0,222,353,1,128,59.5,1,0,1.4,20,3,0.75,0.67,"57,094","23,814",36,-30
15,835,1009,5487,261,653,1640,948,3195,3,106,76.1,8,1,13.7,153,7,0.77,0.79,"14,916","6,662",32,-9
16,998,2883,12977,0,810,238,411,2812,2,148,0.6,2,1,73.9,127,1,0.78,0.74,"44,410","17,036",19,-31
17,1276,2179,3041,171,1298,1443,360,4156,8,93,1.5,4,0,1.6,33,4,0.89,0.94,634,490,51,15
18,1255,2039,7614,487,945,1468,639,2087,2,150,0.7,7,0,0.4,113,8,0.73,0.71,"30,574","12,727",101,51
19,543,1768,0,0,496,601,216,3643,4,121,76.5,6,0,0.2,72,6,0.79,0.76,"19,885","9,961",30,-25
20,1205,3114,15447,510,775,1328,388,2591,6,19,66.9,2,0,0.5,107,8,0.80,0.76,"30,222","6,992",44,50
21,664,1376,9368,0,333,1166,441,2815,3,27,14.9,1,1,55.3,70,0,0.87,0.70,"18,244","9,075",-15,-18
22,898,1044,8416,0,382,785,1175,2491,6,84,3.4,9,0,55,173,4,0.78,0.74,"35,121","28,251",27,-16
23,408,1165,4942,0,1240,278,651,4443,5,102,71.81,2,1,52.5,131,2,0.96,0.88,"2,542",689,-14,-25
24,1286,1391,13759,369,571,577,128,1915,8,133,71.6,8,1,59.3,141,6,0.79,0.73,"15,274","18,278",43,-6
25,670,1582,4639,0,523,1297,537,1508,6,29,69.4,10,1,64.8,76,7,0.78,0.72,"49,769","9,020",-26,-27
26,668,2265,0,87,1184,905,1092,2426,1,45,85.5,3,1,59.7,49,8,0.75,0.68,"55,112","31,026",-26,-34
27,941,2948,7148,259,853,457,239,1237,3,46,69.6,1,1,59.1,123,6,0.86,0.78,"28,235","15,668",-7,-56
28,668,1088,11779,496,487,1133,1086,2819,7,63,68.3,5,0,13.9,65,9,0.74,0.79,"35,082","23,131",46,31
29,1137,1638,0,0,855,1697,1172,1959,4,143,17.8,8,1,12.5,165,8,0.75,0.67,"69,191","27,977",41,-2
30,912,2814,11847,0,1174,483,860,5047,5,68,68.6,5,1,54.1,27,10,0.73,0.70,"48,287","19,433",-4,-19
31,587,2895,0,0,522,368,1152,4907,3,79,27.5,8,1,78.3,119,7,0.81,0.80,"16,040","14,667",-3,-33
32,580,2281,15683,478,895,1284,361,2615,2,50,56.9,5,0,2.9,36,2,0.78,0.78,"18,452","17,826",69,48
33,790,1941,10928,0,1106,1449,615,1098,6,37,3.7,5,1,1.5,77,7,0.82,0.79,"5,262","7,745",45,4
34,1202,3430,16012,0,1096,350,103,3185,0,37,4.7,4,1,0.8,65,5,0.88,0.87,"4,820","4,539",40,37
35,835,2281,0,0,1215,644,765,4333,3,128,50.5,6,0,1.4,73,4,0.74,0.77,"38,016","8,124",26,7
36,1139,1697,8257,239,497,422,1199,4355,5,49,23.3,8,1,1.3,91,9,0.73,0.76,"60,556","19,395",53,39
37,815,1987,13437,94,390,536,606,1414,10,26,0.9,9,0,0.4,12,2,0.88,0.69,"21,690","13,135",52,50
38,875,1525,3748,327,1210,1209,191,1832,5,139,23.7,3,1,66.8,13,5,0.80,0.78,"27,037","8,015",29,-12
39,566,690,7925,193,1216,582,776,4763,9,53,80,5,1,72.3,126,7,0.81,0.76,"29,469","8,258",-10,-46
40,558,1772,3305,0,452,1297,991,4150,7,122,61.7,3,0,69.1,35,4,0.85,0.82,"11,750","6,803",-4,-34
41,415,457,2601,0,462,415,1117,1946,1,80,82.6,5,0,0.4,106,9,0.80,0.69,"13,343","10,230",18,-19
42,482,513,9975,389,535,149,1000,3313,4,105,67.6,1,1,71,78,4,0.74,0.76,"67,407","33,729",8,-28
43,477,1884,7368,0,493,402,538,3867,2,20,3.3,6,1,55,111,3,0.78,0.78,"25,959","16,219",4,-16
44,636,703,7444,0,447,547,366,1330,9,9,78.4,4,1,0.4,159,1,0.81,0.81,"24,201","15,125",7,-35
45,1253,1533,0,0,739,1372,418,1511,3,132,22.4,8,0,2.6,79,0,0.81,0.76,"54,519","10,091",47,-17
46,1216,1711,4965,247,368,572,348,4011,9,10,18.4,10,0,72.1,82,8,0.76,0.71,"54,055","17,967",2,48
47,870,3068,12753,0,1006,967,364,4319,8,25,55.6,5,0,2.9,121,6,0.71,0.74,"40,862","25,216",22,6
48,1294,3376,5277,449,978,1469,191,1785,4,89,73.6,5,0,78.5,55,5,0.95,0.81,"2,909","1,211",10,-15
49,1047,2242,11160,324,1300,1328,489,4236,2,111,1.4,4,1,1.3,113,3,0.82,0.72,"53,705","16,263",70,56
50,493,1999,16055,251,1041,0,494,4475,1,86,68.8,8,0,53.1,0,9,0.73,0.67,"47,665","32,059",35,5
51,610,1424,0,0,326,238,131,3624,4,88,55.6,1,0,2.6,46,2,0.87,0.74,"22,000","14,388",12,-14
52,464,2365,12743,443,418,210,920,2720,5,119,3.5,5,1,2.3,9,10,0.95,0.79,"4,301","2,822",86,61
53,856,2158,4379,0,329,1166,528,1281,5,92,2.9,0,1,14.1,95,6,0.85,0.80,"4,728","2,464",18,-19
54,1001,1752,13182,345,1058,1492,1059,2047,2,142,3.9,4,0,73.9,143,7,0.99,0.76,433,214,47,33
55,784,2511,15473,0,1150,552,820,4504,6,103,77.4,2,0,69.1,167,5,0.81,0.79,"10,441","11,077",-6,-34
56,541,552,7129,244,652,959,287,4527,2,2,54.1,0,1,61.2,165,1,0.71,0.73,"36,413","28,853",-17,-27
A,890,3212,22424,446,1313,1333,1111,3677,6,90,8.9,2,0,0.1,98,2,,,,,,
B,434,3005,22424,0,212,1588,898,2678,10,145,4.8,3,0,3.7,52,2,,,,,,
C,2055,3985,22424,0,287,335,224,1879,8,77,3.8,2,1,5.4,123,6,,,,,,
D,565,2978,22424,867,1514,336,144,3445,6,56,7.9,3,0,2.4,133,3,,,,,,
E,667,3090,22424,667,1211,225,343,2784,3,45,0.1,9,1,3.6,36,10,,,,,,
F,313,1454,22424,0,211,114,1089,3489,3,22,8.2,1,0,14.5,32,4,,,,,,